Time,RNC,CELLNAME,CellId,NODEBNAME,Integrity,VoiceTraffic(Erl),VP Traffic(Erl),PS Traffic(MB),PS RAB Attempt(number),RAB congestion PS(number),CS RAB Attempt(number),RAB congestion CS(number),RRC CS Attempt,RRC CS Success,RRC PS Attempt,RRC PS Sucess,CS RAB Suc(number),RAB PS Sucess,CS CSSR(%),PS CSSR(%),Soft handover attempt,SHO suc No,HHO Attempt,HHO suc,CS Call Attempt,CS Drop,CS InterRat HO Attempt(number),CS InterRat suc(number),PS Call Attempt,Drop PS,PS InterRat Attempt,PS InterRat suc,HSDPA Throughput (Mb/s)(mb/second),HSUPA Throughput (Mb/s)(mb/second)
10/03/2014 07:00,RCNA02-RNC,UMAN0241,23941,UMAN024,100%,0.2917,0,241.4998,248,0,29,0,29,29,211,211,29,248,100,100,253,253,42,42,27,0,0,0,241,1,0,0,2.4269,0.0624
10/03/2014 07:00,RCNA01-RNC,UCAB0012,60612,UCAB001,100%,0.0208,0,86.5933,62,0,5,0,8,8,48,48,5,62,100,100,200,200,6,6,5,0,2,2,67,0,22,22,3.1478,0.0388
10/03/2014 07:00,RCNA01-RNC,UNAM2062,47062,UNAM206,100%,0.0917,0,1360.1247,137,0,7,0,15,15,100,100,7,136,100,99.2701,340,340,78,78,5,0,0,0,124,1,2,1,3.3433,0.1393
10/03/2014 07:00,RCNA02-RNC,UTET1282,29282,UTET128,100%,0.0958,0,52.3138,707,0,15,0,17,17,62,62,15,706,100,99.8586,117,117,18,18,16,0,1,1,718,0,8,8,0.4008,0.0213
10/03/2014 07:00,RCNA02-RNC,UMAN0473,24173,UMAN047,100%,0.025,0,97.1202,38,0,4,0,4,4,37,37,4,38,100,100,135,135,8,8,4,0,0,0,38,0,0,0,3.8958,0.0504
10/03/2014 07:00,RCNA01-RNC,UNAM0551,45551,UNAM055,100%,0.0417,0,798.2567,100,0,4,0,9,9,80,80,3,100,75,100,44,44,8,8,2,0,0,0,101,0,1,1,4.3671,0.06
10/03/2014 07:00,RCNA01-RNC,UNAM0574,45574,UNAM057,100%,0.0042,0,127.9662,76,0,3,0,4,4,66,66,3,76,100,100,199,199,32,32,3,0,0,0,77,0,0,0,0.2746,0.0104
10/03/2014 07:00,RCNA02-RNC,UTET0212,28212,UTET021,100%,0.025,0,506.9351,422,0,6,0,11,11,369,369,6,421,100,99.763,731,729,248,248,3,0,0,0,406,0,5,5,2.2468,0.0372
10/03/2014 07:00,RCNA02-RNC,USOF0032,18732,USOF003,100%,0.125,0,461.6933,54,0,18,0,22,22,127,127,17,54,94.4444,100,426,426,59,59,15,0,7,7,99,1,30,30,1.2393,0.0807
10/03/2014 07:00,RCMP02,UMAP0392,6792,UMAP039,100%,0.0042,0,813.9883,972,0,3,0,17,17,462,460,3,972,100,99.5671,1522,1520,376,375,3,0,0,0,1011,1,1,1,2.3469,0.0507
10/03/2014 07:00,RCNA02-RNC,USOF0822,19522,USOF082,100%,0.1208,0,422.5957,591,0,19,0,23,23,441,441,19,591,100,100,223,223,214,214,19,0,0,0,590,1,3,3,2.1785,0.0446
10/03/2014 07:00,RCNA01-RNC,UNAM0462,45462,UNAM046,100%,0.3333,0,1110.1766,536,0,21,0,53,53,448,448,21,536,100,100,994,993,102,102,18,0,0,0,538,2,2,2,4.8306,0.0784
10/03/2014 07:00,RCNA02-RNC,UMAN0523,24223,UMAN052,100%,0.0458,0,38.7571,123,0,6,0,23,23,12,12,6,123,100,100,63,63,31,32,5,0,0,0,124,0,0,0,0.514,0.0165
10/03/2014 07:00,RCNA01-RNC,UNAC0712,45712,UNAC071,100%,0.0083,0,28.7957,36,0,2,0,4,4,34,33,2,35,100,94.3627,205,204,83,83,2,0,0,0,31,0,0,0,0.1825,0.0183
10/03/2014 07:00,RCNA01-RNC,UNAM1301,46301,UNAM130,100%,0.2625,0,162.6165,255,0,41,0,78,78,179,179,41,255,100,100,470,470,18,18,39,0,0,0,259,1,3,3,2.9387,0.0999
10/03/2014 07:00,RCMP02,UMAP1733,8133,UMAP173,100%,0.0125,0,370.692,155,0,2,0,3,3,148,147,2,155,100,99.3243,352,351,49,49,2,0,0,0,150,0,1,1,3.4697,0.0479
10/03/2014 07:00,RCMP02,UINH0051,14951,UINH005,100%,0.0292,0,540.4031,273,0,3,0,7,7,264,264,3,273,100,100,434,433,101,101,4,0,0,0,273,0,0,0,0.9153,0.0431
10/03/2014 07:00,RCNA02-RNC,UNIA1013,58013,UNIA101,100%,0.3292,0,117.5424,529,0,29,0,38,38,372,372,29,526,100,99.4329,1111,1103,214,214,28,0,1,1,558,3,1,1,0.7739,0.0308
10/03/2014 07:00,RCNA02-RNC,USOF1422,20122,USOF142,100%,0.0208,0,109.9676,334,0,6,0,13,13,226,226,6,334,100,100,91,91,29,29,9,0,7,7,329,0,54,54,1.4104,0.0342
10/03/2014 07:00,RCNA01-RNC,UNAM0392,45392,UNAM039,100%,0.7,0,752.0478,2581,0,80,0,233,233,2312,2312,80,2581,100,100,1895,1891,323,323,78,0,9,9,2586,0,15,14,1.4517,0.0378
10/03/2014 07:00,RCNA01-RNC,UCAB1431,62031,UCAB143,100%,0.1917,0,85.2554,370,0,25,0,40,40,278,278,25,370,100,100,521,521,62,62,25,0,0,0,370,0,0,0,2.0573,0.0428
10/03/2014 07:00,RCNA02-RNC,USOF0183,18883,USOF018,100%,0.1292,0,667.7935,1126,0,16,0,64,64,394,394,16,1125,100,99.9112,758,758,117,117,17,0,0,0,1094,1,0,0,2.6387,0.0441
10/03/2014 07:00,RCNA02-RNC,UMAN1071,24771,UMAN107,100%,0,0,18.0955,21,0,0,0,0,0,17,17,0,21,0,100,141,141,4,4,0,0,0,0,24,0,30,31,2.9597,0.0221
10/03/2014 07:00,RCNA02-RNC,USOF0483,19183,USOF048,100%,0.1542,0,360.1983,81,0,5,0,10,10,504,504,5,81,100,100,902,900,167,167,7,0,1,1,310,0,1,1,1.0936,0.0518
10/03/2014 07:00,RCMP02,UMAP1752,8152,UMAP175,100%,0,0,723.7018,189,0,0,0,7,7,179,179,0,189,0,100,342,342,100,100,0,0,0,0,182,0,0,0,4.1466,0.0586
10/03/2014 07:00,RCNA01-RNC,UNAM2002,47002,UNAM200,100%,0.05,0,154.5893,166,0,9,0,12,12,133,133,9,166,100,100,408,408,134,134,9,0,1,1,168,1,7,6,2.0159,0.0328
10/03/2014 07:00,RCNA02-RNC,UNIA1032,58032,UNIA103,100%,0.2,0,219.5804,356,0,18,0,26,26,298,298,18,356,100,100,812,811,160,160,21,0,0,0,357,0,1,1,0.936,0.036
10/03/2014 07:00,RCNA01-RNC,UNAC0233,45233,UNAC023,100%,0.1375,0,153.0486,249,0,13,0,14,14,202,202,13,249,100,100,490,490,113,113,14,0,1,1,250,3,2,2,1.5797,0.1123
10/03/2014 07:00,RCNA02-RNC,UMAN0603,24303,UMAN060,100%,0.075,0,91.3016,667,0,7,0,7,7,54,54,7,667,100,100,323,323,61,61,6,0,0,0,674,0,0,0,3.7167,0.0763
10/03/2014 07:00,RCNA02-RNC,UTET0321,28321,UTET032,100%,0.025,0,244.4397,1115,0,7,0,7,7,296,296,7,1114,100,99.9103,244,244,6,6,8,0,1,1,1118,0,0,0,3.2317,0.0409
10/03/2014 07:00,RCNA02-RNC,USOF0941,19641,USOF094,100%,0.0167,0,92.9047,259,0,4,0,4,4,219,218,4,259,100,99.5434,264,264,153,153,4,0,0,0,258,0,0,0,1.2223,0.044
10/03/2014 07:00,RCMP02,UMAP1413,7813,UMAP141,100%,0,0,1180.9382,40,0,0,0,5,5,25,25,0,40,0,100,443,443,97,96,0,0,0,0,39,0,2,2,1.2226,0.0488
10/03/2014 07:00,RCNA02-RNC,UZAM0223,33623,UZAM022,100%,0.3167,0,1391.5392,1169,0,24,0,68,68,629,627,24,1167,100,99.5115,1218,1218,468,467,28,0,4,4,1168,1,6,5,0.7278,0.0319
10/03/2014 07:00,RCNA01-RNC,UNAM2122,47122,UNAM212,100%,0.0083,0,62.9095,404,0,4,0,5,5,30,30,4,404,100,100,204,204,11,11,4,0,0,0,404,0,0,0,0.1509,0.0251
10/03/2014 07:00,RCNA02-RNC,USOF0266,18966,USOF026,100%,0,0,304.9887,542,0,0,0,13,13,115,115,0,542,0,100,37,37,8,8,0,0,0,0,468,1,0,0,2.5471,0.0436
10/03/2014 07:00,RCMP02,UINH0021,14921,UINH002,100%,0.025,0,718.059,337,0,3,0,35,35,295,295,3,337,100,100,440,439,245,244,4,0,0,0,322,2,10,10,0.8907,0.0545
10/03/2014 07:00,RCMP02,UGAZ0943,12143,UGAZ094,100%,0,0,317.8634,106,0,0,0,8,8,102,102,0,106,0,100,8,8,86,86,0,0,0,0,104,0,0,0,4.0251,0.0617
10/03/2014 07:00,RCNA02-RNC,UNIA1061,58061,UNIA106,100%,0.025,0,244.7535,240,0,3,0,5,5,66,66,3,238,100,99.1667,488,485,32,32,5,0,2,2,236,1,9,9,4.0838,0.0884
10/03/2014 07:00,RCNA02-RNC,UTET2463,30463,UTET246,100%,0.0208,0,1173.0904,127,0,6,0,14,14,116,116,6,127,100,100,553,553,168,168,5,0,1,1,106,0,0,0,1.5785,0.0682
10/03/2014 07:00,RCNA02-RNC,UTET0196,28196,UTET019,100%,0.0792,0,2045.4417,1255,0,17,0,24,24,442,442,17,1254,100,99.9203,604,604,83,83,16,0,0,0,1238,0,0,0,4.832,0.0957
10/03/2014 07:00,RCNA02-RNC,UMAN0571,24271,UMAN057,100%,0.6333,0,74.2078,235,0,58,0,68,68,204,202,58,235,100,99.0196,364,364,21,21,66,0,0,0,240,1,17,16,0.262,0.0124
10/03/2014 07:00,RCNA02-RNC,UZAM0593,33993,UZAM059,100%,0.0042,0,439.7764,14,0,0,0,2,2,12,12,0,14,0,100,216,216,21,21,1,0,0,0,16,0,0,0,0.9828,0.0394
10/03/2014 07:00,RCNA01-RNC,UCAB0801,61401,UCAB080,100%,1.2458,0,1780.3001,1830,0,146,0,172,172,1577,1576,146,1828,100,99.8274,728,727,148,148,143,0,2,2,1828,1,13,14,1.0253,0.0404
10/03/2014 07:00,RCNA01-RNC,UNAM0564,45564,UNAM056,100%,0.025,0,0.0171,2,0,2,0,2,2,2,2,2,2,100,100,31,31,1,1,2,0,0,0,1,0,0,0,0.0099,0.0224
10/03/2014 07:00,RCNA02-RNC,UMOC1732,35132,UMOC173,100%,0.2958,0,1290.5336,894,0,69,0,79,79,432,432,69,893,100,99.8881,1199,1198,285,284,60,0,1,1,879,4,0,0,1.7877,0.0409
10/03/2014 07:00,RCNA02-RNC,UMAN0083,23783,UMAN008,100%,0.0042,0,194.0206,266,0,0,0,0,0,130,130,0,266,0,100,206,206,23,23,0,0,0,0,264,0,0,0,0.4801,0.0304
10/03/2014 08:00,RCMP02,UINH0432,15332,UINH043,100%,0.0042,0,111.8442,135,0,1,0,2,2,128,128,1,134,100,99.2593,213,213,39,39,1,0,0,0,134,0,0,0,2.7538,0.1089
10/03/2014 08:00,RCNA02-RNC,USOF0702,19402,USOF070,100%,0.1375,0,364.491,983,0,20,0,72,72,895,895,20,983,100,100,1166,1165,536,533,21,0,1,1,972,4,21,21,0.2462,0.0765
10/03/2014 08:00,RCNA02-RNC,USOF0642,19342,USOF064,100%,0.4042,0,1150.2524,2147,0,45,0,121,121,1681,1679,45,2143,100,99.6949,1620,1617,927,926,42,1,2,2,2123,4,20,17,0.466,0.0354
10/03/2014 08:00,RCNA01-RNC,UNAM2576,47576,UNAM257,100%,0.0833,0,148.881,97,0,4,0,2,2,93,93,4,97,100,100,193,193,69,69,4,0,0,0,100,1,0,0,1.1529,0.0233
10/03/2014 08:00,RCNA02-RNC,UZAM0132,33532,UZAM013,100%,0.1208,0,583.5396,244,0,12,0,22,22,234,234,12,244,100,100,500,500,83,83,14,0,0,0,250,0,0,0,2.8388,0.056
10/03/2014 08:00,RCNA02-RNC,UTET0203,28203,UTET020,100%,0.0958,0,655.1558,316,0,15,0,39,39,272,272,15,316,100,100,1831,1830,479,480,11,0,0,0,305,0,1,1,2.4937,0.0455
10/03/2014 08:00,RCNA02-RNC,UMAN0581,24281,UMAN058,100%,0.0458,0,103.0583,125,0,12,0,18,18,117,117,12,125,100,100,178,178,17,17,12,0,0,0,130,0,2,2,1.8635,0.0387
10/03/2014 08:00,RCMP02,UMAP0413,6813,UMAP041,100%,0.0167,0,1400.4828,713,0,6,0,12,12,695,695,6,713,100,100,1148,1147,551,550,3,0,1,1,707,0,2,2,2.4938,0.0526
10/03/2014 08:00,RCNA02-RNC,USOF0891,19591,USOF089,100%,0.125,0,77.7042,294,0,8,0,6,6,26,26,8,294,100,100,62,62,4,4,10,0,3,3,294,0,6,6,2.1087,0.0463
10/03/2014 08:00,RCMP02,UGAZ1713,12913,UGAZ171,100%,0.0083,0,415.8543,160,0,1,0,9,9,149,149,1,159,100,99.375,878,878,176,176,3,0,1,0,168,0,20,14,0.5704,0.0216
10/03/2014 08:00,RCNA02-RNC,UMAN0472,24172,UMAN047,100%,0.225,0,600.5536,512,0,15,0,34,34,444,444,15,510,100,99.6094,241,239,58,58,13,0,0,0,509,0,20,20,2.5207,0.0382
10/03/2014 08:00,RCNA02-RNC,UMAN0511,24211,UMAN051,100%,0.0083,0,62.2294,50,0,2,0,37,37,14,14,2,49,100,98,82,82,13,13,2,0,0,0,47,0,0,0,2.2249,0.0311
10/03/2014 08:00,RCNA01-RNC,UNAM2011,47011,UNAM201,100%,0,0,918.7563,7,0,0,0,0,0,6,6,0,7,0,100,42,42,5,5,0,0,0,0,5,0,0,0,3.1397,0.0853
10/03/2014 08:00,RCNA01-RNC,UNAM2095,47095,UNAM209,100%,0.0417,0,745.1896,667,0,7,0,12,12,443,443,7,666,100,99.8501,1519,1516,309,309,9,0,1,1,625,0,0,0,1.9819,0.0558
10/03/2014 08:00,RCNA01-RNC,UCAB1435,62035,UCAB143,100%,0.2292,0,59.0381,288,0,30,0,40,40,176,176,30,288,100,100,1084,1084,126,126,32,1,1,1,273,0,2,2,1.254,0.0302
10/03/2014 08:00,RCNA02-RNC,UTET0213,28213,UTET021,100%,0.0125,0,532.4407,148,0,1,0,24,24,135,135,1,148,100,100,729,728,85,85,1,0,0,0,152,0,3,3,2.37,0.0441
10/03/2014 08:00,RCNA02-RNC,UTET1381,29381,UTET138,100%,0.0042,0,755.6868,31,0,0,0,2,2,14,14,0,31,0,100,765,765,45,45,0,0,0,0,33,0,0,0,3.9566,0.0638
10/03/2014 08:00,RCMP02,UGAZ0233,11433,UGAZ023,100%,0.0083,0,900.9632,31,0,3,0,4,4,14,14,3,31,100,100,226,226,32,31,2,0,2,2,38,2,7,7,1.9638,0.389
10/03/2014 08:00,RCNA02-RNC,UZAM1742,35142,UZAM174,100%,0.575,0,177.3464,68,0,90,0,666,666,1843,1842,90,68,100,99.9457,2317,2315,396,395,83,0,2,2,850,1,2,2,1.2207,0.0307
10/03/2014 08:00,RCNA02-RNC,UZAM2402,35802,UZAM240,100%,0.3833,0,630.876,1037,0,24,0,101,101,917,917,24,1035,100,99.8071,1072,1073,263,262,25,0,1,1,994,0,13,13,1.1014,0.0331
10/03/2014 08:00,RCNA02-RNC,UZAM0014,33414,UZAM001,100%,0.025,0,696.8962,2266,0,7,0,38,38,533,532,7,2260,100,99.5481,1527,1527,556,556,7,0,0,0,2084,1,0,0,0.5583,0.0428
10/03/2014 08:00,RCNA02-RNC,UTET0033,28033,UTET003,100%,0.1583,0,672.4742,546,0,10,0,11,11,486,486,10,546,100,100,661,660,102,101,11,0,0,0,532,0,2,2,0.7791,0.0319
10/03/2014 08:00,RCMP02,UMAP0372,6772,UMAP037,100%,0,0,1171.0552,360,0,0,0,20,20,328,328,0,360,0,100,1509,1506,321,321,1,0,1,1,341,1,16,16,2.1507,0.069
10/03/2014 08:00,RCNA01-RNC,UCAB0135,60735,UCAB013,100%,0.5083,0.0125,401.4634,862,0,69,0,91,91,794,794,68,862,98.5507,100,1865,1864,289,288,65,0,0,0,811,2,0,0,2.1966,0.0354
10/03/2014 08:00,RCNA02-RNC,UNIA1281,58281,UNIA128,100%,0.1875,0,533.276,417,0,19,0,33,33,334,334,19,417,100,100,347,347,54,54,21,0,3,3,425,0,41,39,2.5761,0.0799
10/03/2014 08:00,RCNA02-RNC,UTET0303,28303,UTET030,100%,0.15,0,755.9762,472,0,20,0,35,35,428,427,20,471,100,99.555,959,958,130,130,21,0,1,1,471,0,2,2,1.9565,0.1196
10/03/2014 08:00,RCNA01-RNC,UCAB1412,62012,UCAB141,100%,0.6125,0,289.488,946,0,80,0,143,143,742,742,80,946,100,100,2453,2453,542,542,95,0,2,2,945,2,6,6,1.8801,0.0407
10/03/2014 08:00,RCMP02,UMAP0271,6671,UMAP027,100%,0.0792,0,1680.0353,115,0,4,0,4,4,32,32,4,115,100,100,699,698,134,133,8,0,0,0,114,0,0,0,2.7106,0.8658
10/03/2014 08:00,RCMP02,UGAZ0593,11793,UGAZ059,100%,0,0,281.7495,124,0,0,0,0,0,116,116,0,124,0,100,378,378,73,73,0,0,0,0,127,0,0,0,3.9268,0.0641
10/03/2014 08:00,RCNA01-RNC,UNAM0474,45474,UNAM047,100%,0.0375,0,116.4226,676,0,8,0,24,24,160,159,8,676,100,99.375,156,156,32,32,6,0,1,1,676,0,2,2,2.5595,0.052
10/03/2014 08:00,RCNA01-RNC,UCAB0052,60652,UCAB005,100%,0.1917,0,1419.865,667,0,35,0,219,219,348,348,35,666,100,99.8501,1108,1107,142,141,43,0,20,20,682,2,16,16,1.75,0.0657
10/03/2014 08:00,RCNA01-RNC,UNAM2506,47506,UNAM250,100%,0.0333,0,112.7803,4,0,5,0,5,5,5,5,5,4,100,100,23,23,38,38,5,0,0,0,3,0,0,0,1.0127,0.061
10/03/2014 08:00,RCNA01-RNC,UNAC2832,47832,UNAC283,100%,0.0125,0,122.3646,28,0,0,0,0,0,22,22,0,28,0,100,44,44,11,11,1,0,0,0,24,0,0,0,2.3044,0.0594
10/03/2014 08:00,RCMP02,UMAP1082,7482,UMAP108,100%,0.0083,0,425.5858,85,0,4,0,13,13,64,64,4,85,100,100,262,262,173,173,3,0,0,0,82,0,0,0,0.9498,0.0229
10/03/2014 08:00,RCNA02-RNC,UZAM0423,33823,UZAM042,100%,0,0,291.3402,77,0,2,0,12,12,56,56,2,77,100,100,195,195,63,63,2,0,1,1,72,0,12,11,2.854,0.0365
10/03/2014 08:00,RCNA02-RNC,UTET1113,29113,UTET111,100%,0.0375,0,3.237,50,0,4,0,2,2,41,41,4,50,100,100,172,172,20,20,4,0,1,1,49,0,0,0,1.2435,0.0299
10/03/2014 08:00,RCNA02-RNC,UTET0782,28782,UTET078,100%,0.05,0,123.8329,51,0,8,0,8,8,47,47,8,51,100,100,386,386,68,68,8,0,0,0,49,0,1,1,2.4047,0.036
10/03/2014 08:00,RCNA02-RNC,UZAM0071,33471,UZAM007,100%,0.0375,0,29.8518,78,0,6,0,7,7,61,61,6,78,100,100,94,94,43,43,6,0,0,0,73,0,1,1,1.1958,0.0488
10/03/2014 08:00,RCNA02-RNC,USOF0531,19231,USOF053,100%,0,0,112.5183,10,0,1,0,0,0,7,7,1,10,0,100,576,576,17,17,0,0,0,0,9,0,1,1,1.6359,0.0321
10/03/2014 08:00,RCMP02,UMAP0686,7086,UMAP068,100%,0,0,11.5245,36,0,0,0,0,0,34,34,0,35,0,97.2222,0,0,0,0,0,0,0,0,34,0,0,0,1.7336,0.0567
10/03/2014 08:00,RCNA02-RNC,UZAM1721,35121,UZAM172,100%,0.1708,0,525.6403,520,0,19,0,38,38,423,423,19,520,100,100,640,640,189,189,17,0,0,0,497,1,0,0,0.6243,0.0443
10/03/2014 08:00,RCMP02,UINH0232,15132,UINH023,100%,0.0958,0,452.5477,268,0,14,0,28,28,241,241,14,268,100,100,62,62,11,12,14,0,0,0,266,0,0,0,0.7281,0.0466
10/03/2014 08:00,RCMP02,UMAP1393,7793,UMAP139,100%,0.0792,0,1120.6381,298,0,9,0,31,31,262,262,9,298,100,100,1292,1292,382,380,11,0,1,1,304,2,2,2,1.3487,0.2098
10/03/2014 08:00,RCNA02-RNC,UNIA0732,57732,UNIA073,100%,0.1583,0,57.1326,285,0,13,0,36,36,254,254,13,285,100,100,346,346,34,34,14,0,0,0,293,1,1,1,0.2339,0.0194
10/03/2014 08:00,RCNA02-RNC,UTET0323,28323,UTET032,100%,0.1125,0,604.9232,381,0,10,0,17,17,368,368,10,381,100,100,1401,1400,215,215,10,0,0,0,380,0,0,0,2.0647,0.0699
10/03/2014 08:00,RCMP02,UMAP1362,7762,UMAP136,100%,0,0,306.9536,154,0,0,0,2,2,143,143,0,154,0,100,284,283,108,105,0,0,0,0,151,1,1,1,1.3513,0.035
10/03/2014 08:00,RCNA02-RNC,USOF0034,18734,USOF003,100%,0,0,819.4838,66,0,0,0,9,9,65,64,0,66,0,98.4615,91,91,13,13,0,0,0,0,96,1,2,2,1.0397,0.1088
10/03/2014 08:00,RCNA02-RNC,UTET0701,28701,UTET070,100%,0,0,43.412,61,0,1,0,1,1,53,53,1,61,100,100,23,23,1,1,1,0,0,0,62,0,15,15,1.7275,0.0579
10/03/2014 08:00,RCNA02-RNC,USOF0161,18861,USOF016,100%,0.0375,0,1074.5523,495,0,4,0,40,40,238,238,4,494,100,99.798,1664,1660,274,274,4,0,1,1,497,0,3,3,1.982,0.2677
10/03/2014 08:00,RCNA01-RNC,UCAB0802,61402,UCAB080,100%,1.1792,0,947.9257,1024,0,149,0,151,151,949,949,149,1024,100,100,395,395,164,164,149,0,3,3,1017,2,1,1,3.3413,0.0703
10/03/2014 08:00,RCNA02-RNC,UTET0021,28021,UTET002,100%,0.0458,0,94.6372,84,0,5,0,9,9,64,64,5,84,100,100,109,109,11,11,6,0,0,0,83,0,0,0,1.7369,0.0284
10/03/2014 08:00,RCNA01-RNC,UCAB1442,62042,UCAB144,100%,0.25,0,358.9468,426,0,13,0,21,21,295,294,13,426,100,99.661,2447,2444,332,331,21,1,4,4,485,1,21,18,0.3881,0.0437
10/03/2014 08:00,RCNA01-RNC,UNAM2072,47072,UNAM207,100%,0,0,63.0808,82,0,0,0,10,10,68,68,0,82,0,100,276,276,80,80,2,0,0,0,76,0,0,0,0.417,0.0222
10/03/2014 08:00,RCNA01-RNC,UCAB0062,60662,UCAB006,100%,0.3292,0,475.4552,546,0,22,0,45,45,464,464,22,546,100,100,921,921,179,179,28,0,2,2,565,0,10,10,0.7023,0.0818
10/03/2014 08:00,RCNA02-RNC,UTET0781,28781,UTET078,100%,0.0167,0,26.7901,27,0,0,0,0,0,25,25,0,27,0,100,229,229,75,75,1,0,0,0,30,1,1,1,2.4007,0.035
10/03/2014 08:00,RCNA01-RNC,UNAC2302,47302,UNAC230,100%,0,0,192.1123,20,0,0,0,1,1,19,19,0,20,0,100,50,50,126,125,0,0,0,0,19,0,0,0,0.7506,0.0396
10/03/2014 08:00,RCNA01-RNC,UNAM0422,45422,UNAM042,100%,0.0292,0,749.0534,529,0,3,0,11,11,502,502,3,529,100,100,764,763,139,138,6,0,1,1,533,0,1,1,1.7023,0.0767
10/03/2014 08:00,RCNA01-RNC,UNAM0633,45633,UNAM063,100%,0.6083,0,583.3214,1350,0,58,0,96,93,1279,1274,58,1350,96.875,99.6091,2014,2013,430,432,67,0,6,6,1359,2,4,4,1.0142,0.1792
10/03/2014 08:00,RCMP02,UGAZ0453,11653,UGAZ045,100%,0.9417,0,1184.7038,1376,0,131,0,158,158,1305,1305,131,1374,100,99.8547,303,303,89,90,127,0,1,1,1371,2,9,9,1.4962,0.0757
10/03/2014 08:00,RCNA01-RNC,UNAM0415,45415,UNAM041,100%,0.1208,0,63.0978,94,0,9,0,24,24,69,69,9,93,100,98.9362,721,721,138,138,8,0,0,0,97,1,0,0,0.82,0.0359
10/03/2014 08:00,RCNA01-RNC,UNAM2141,47141,UNAM214,100%,0.0375,0,20.3542,70,0,4,0,3,3,65,65,4,70,100,100,82,82,6,6,7,0,0,0,68,0,0,0,0.1432,0.0357
10/03/2014 08:00,RCNA01-RNC,UCAB0611,61211,UCAB061,100%,0.9292,0,525.3535,1525,0,99,0,175,175,931,931,99,1523,100,99.8689,2100,2099,286,286,140,0,21,15,1515,2,42,31,1.3739,0.0357
10/03/2014 08:00,RCNA01-RNC,UNAM2104,47104,UNAM210,100%,0.0792,0,1699.7386,1158,0,6,0,7,7,141,141,6,1158,100,100,493,491,80,80,9,0,1,1,1164,1,3,2,1.8765,0.0708
10/03/2014 08:00,RCMP02,UMAP0663,7063,UMAP066,100%,0.6292,0,2166.9404,386,0,84,0,98,98,286,285,84,386,100,99.6503,355,355,50,50,85,0,4,4,390,0,2,2,3.0215,0.0839
10/03/2014 08:00,RCMP02,UMAP0771,7171,UMAP077,100%,0.1583,0,556.4948,502,0,25,0,65,65,393,392,25,502,100,99.7455,964,961,406,405,21,0,2,2,497,2,0,0,1.1187,0.0702
10/03/2014 08:00,RCNA02-RNC,UMAN0802,24502,UMAN080,100%,0.075,0,44.0931,84,0,3,0,2,2,81,81,3,84,100,100,185,185,25,25,4,0,0,0,86,0,0,0,0.3639,0.0269
10/03/2014 08:00,RCNA01-RNC,UNAM2653,47653,UNAM265,100%,0.0542,0,133.6856,22,0,7,0,8,8,21,21,7,22,100,100,152,152,19,19,7,0,0,0,22,0,0,0,0.3693,0.0203
10/03/2014 08:00,RCMP02,UGAZ1712,12912,UGAZ171,100%,0.0292,0,1930.6968,257,0,9,0,42,42,199,199,9,257,100,100,247,247,54,54,9,0,3,3,268,3,25,25,4.2062,0.1427
10/03/2014 08:00,RCNA01-RNC,UNAC2365,47365,UNAC236,100%,0.0542,0,1210.34,1310,0,7,0,10,10,219,219,7,1310,100,100,393,393,75,75,7,0,1,1,1153,1,6,5,2.0376,0.1295
10/03/2014 08:00,RCNA02-RNC,USOF0942,19642,USOF094,100%,0.1875,0,191.4023,784,0,24,0,30,30,672,672,24,782,100,99.7449,1580,1579,320,320,22,0,2,2,770,2,4,4,0.6085,0.0344
10/03/2014 08:00,RCMP02,UGAZ1052,12252,UGAZ105,100%,0.0792,0,678.5173,609,0,19,0,62,62,550,550,19,609,100,100,938,938,162,162,22,0,2,2,612,0,5,6,2.5189,0.0531
10/03/2014 08:00,RCNA01-RNC,UCAB0301,60901,UCAB030,100%,0.3708,0,492.1569,702,0,55,0,68,68,645,645,55,701,100,99.8575,382,382,127,127,53,0,0,0,706,1,8,8,1.6555,0.0808
10/03/2014 09:00,RCNA01-RNC,UCAB1421,62021,UCAB142,100%,0.0375,0,76.6169,133,0,10,0,10,10,115,115,10,132,100,99.2481,161,160,29,29,12,1,3,3,139,0,13,12,1.1234,0.0375
10/03/2014 09:00,RCNA01-RNC,UNAC1421,46421,UNAC142,100%,0.0167,0,63.8645,88,0,3,0,3,3,85,85,3,88,100,100,18,18,7,7,3,0,2,2,88,0,3,3,2.9589,0.0504
10/03/2014 09:00,RCNA01-RNC,UNAM0511,45511,UNAM051,100%,0.0125,0,27.8309,105,0,2,0,2,2,102,102,2,105,100,100,68,68,29,29,1,0,1,1,108,0,0,0,2.0962,0.0342
10/03/2014 09:00,RCNA01-RNC,UNAM2042,47042,UNAM204,100%,0.0833,0,712.5519,193,0,12,0,18,18,167,167,12,193,100,100,1205,1205,197,197,16,0,0,0,179,0,1,1,3.2343,0.0428
10/03/2014 09:00,RCNA01-RNC,UNAC1643,46643,UNAC164,100%,0.2125,0,1747.9889,1717,0,32,0,41,41,923,922,32,1713,100,99.6589,308,308,61,61,32,0,5,5,1717,2,53,52,3.4011,0.0553
10/03/2014 09:00,RCNA01-RNC,UNAC2361,47361,UNAC236,100%,0.5125,0,746.1647,1528,0,74,0,111,111,1275,1275,74,1528,100,100,685,684,173,173,70,0,1,1,1512,1,7,6,1.039,0.049
